id,category,text,trans_text
469,taste,"오랜만에 만난 친구랑 식사하려고 찾아보고 왔는데, 분위기 일단 너무 좋았어요 ? 음식도 맛있습니다 ㅎㅎㅎㅎ 잘 먹구가용!!","I looked it up to eat with a friend I met after a long time, and the atmosphere was so nice ? The food is also delicious Enjoy your meal!!"
470,taste,맛있어용 ^3^b,Delicious ^3^b
471,taste,남자친구랑 기념일에 갑작스레 가게 되었는데 인테리어도 너무 이쁘고 분위기가 좋아서 맛있게 식사 잘했습니다!!,"I suddenly went with my boyfriend on the anniversary, and the interior was so pretty and the atmosphere was good, so I enjoyed the meal well!!"
472,taste,생일 겸 왔는데 너무 좋았어요. 저녁에 오면 더 분위기 있고 예쁠 것 같아요 ! 저는 부채살스테이크가 맛있었습니다 :),I came here for my birthday and it was so nice. I think it will be more atmospheric and pretty if you come in the evening! I liked the steak :)
473,taste,"서울숲 들렀다 배가 출출해 리뷰보고 들린 곳입니다!
가격 대비 인테리어와 음식이 훌륭해요!
인테리어는 상당히 고급지고
음식 맛은 만족 그 이상입니다.
위치가 기대 이하여서 별 생각 안 했는데 생각보다 되게 좋았어요","I stopped by Seoul Forest and got hungry, so I went to the place after reading the reviews! The interior and food are great for the price! The interior is quite luxurious. The taste of the food is more than satisfaction.. I didn't think much because the location was below my expectations, but it was better than I thought"
474,taste,"식전빵도 고소하고 직원분들도 친절하고
음식 전체적으로 다 맛있어용???",The bread is savory and the staff is kind. The whole food is delicious. ???
475,taste,"오랜만에 먹은 이탈리안음식. 훈제연어샐러드, 타이거새우로제파스타, 해물토마토리조또, 부채살스테이크 주문. 간은 순하지는 않은데 보통 그 정도는 할 것 같고 암튼 맛있게 잘 먹었습니다. 양도 아주 적지는 않습니다.친구들이 가성비 훌륭하다는 총평.
","Italian food I haven't had in a long time. I ordered smoked salmon salad, Tiger shrimp roze pasta, seafood tomato risotto, and fan meat steak. The seasoning is not mild, but I think it'll be about that much. Anyway, I enjoyed the meal. The amount is not very small.My friends said that the cost-effectiveness was great.."
476,taste,"주차 편리하규 근처에 할것도 많아요
로제가 블로그에 많던데 스튜가 진짜 자극적이게 맛팃러요!!!
일요일 낮에 하유스와인한잔하다 낮술때리고 가네여
스테크도 맛잇어요
","Parking is convenient, so there are many things to do around here. Ros? has a lot on her blog, but the stew is really stimulating!!! I had a glass of Hayus wine during the day on Sunday. Steak is good, too."
477,taste,맛있는 음식과 분위기있는 인테리어 좋았어요.  가까이 서울숲에서 걷고  1석 2조에요,"I liked the delicious food and the atmospheric interior.  Walking close to Seoul Forest, it's 2 birds with 1 stone"
478,taste,"오뜨로 부엔 다이에서 오랫만에 만난 친구들과 식사 모임을 가졌습니다 
저희는 
알이오올리오 로제파스타 토마토리조오 찹 스테이크 주문했어요 
보기에도 먹음직스러워 보이죠 ??
음식도 맛있고 친절하시고 청결하여 
기분 좋은 식사였습니다 ^^",I had a meal meeting with my friends I met after a long time in Otro Buendai. We ordered Rio Olio Ros? Pasta Tomato Rizo Chop Steak. It looks appetizing. The food is delicious and kind and clean. It was a pleasant meal ^^
479,taste,"스테이크도 맛있고 해산물 로제 파스타도 맛있어요~ 식전빵으로 나온 식전빵도 좋아요
서울숲 파스타 맛집입니다 인정!!! 
친구들과 오랫만에 맛있는 점심 먹었어요~",Steak is good and seafood rose pasta is good too I also like the bread that came out as a bread. It's a famous pasta restaurant in Seoul Forest. I acknowledged it! I had a delicious lunch with my friends after a long time
480,taste,맛있어요 식전빵도 엄청 부드럽고 고기양념이 맛있네용,It's good. The bread is really soft and the meat seasoning is good
481,taste,가성비도 좋고 진짜 다 맛있었어요~~!,The cost-effectiveness was good and everything was delicious!
482,taste,서울숲 근처 맛집 찾다가 오게 되었는데 분위기도 좋고 좋은거같아요,"I was looking for a good restaurant near Seoul Forest, and I think the atmosphere is good"
483,taste,따뜻하게 다시 데워주셔서 감사했습니다. 맛있게 먹고 가요~~^^ ,Thank you for warming it up again. Enjoy your meal and go^^
484,taste,맛있어요~~,It's delicious
485,taste,맛있어요 깔끔하고 양이 많아요 둘이 먹는데 배불러요 추천해요,It's good. It's clean and there's a lot. I'm full. I recommend it
486,taste,처음 성수동 놀러와서 맛집 찾던 중 여기 맛있다고 해서 방문했어요 ! 인테리어 너무 고급스럽고 음식 넘 이쁘게 담겨있어서 먹기 아까웠어요 ?? 진짜 너무 맛있었고 잊지못할맛이에요 ~~~ ??,"I came to Seongsu-dong for the first time and was looking for a good restaurant, and I visited this place because I heard it was delicious! The interior was so luxurious and the food was so pretty that it was a waste to eat ?? It was so delicious and I can't forget it ~~~ ??"
487,taste,"모듬셀러드 야채 상한거없이 너무 신선하구
스테이크 로제파스타 너무맛있습니다
2명이 적당히 배부르게 잘먹었습니다",It's so fresh without spoiling vegetables. Steak ros? pasta is so good. Two of us ate a lot
488,taste,너무 맛있게 잘 먹었습니다~,I really enjoyed the food
489,taste,분위기도 좋고 맛있어요??,The atmosphere is good and it's delicious??
490,taste,청첩장 모임장소로 최적이예요. 음식도 맛있었어요:),It's the best place for the wedding invitation meeting. The food was delicious too :)
491,taste,"여자친구와 100일 기념으로 방문했어요 :)
메인음식이 나오기 전 샐러드도 정말 맛있고
스테이크도 정말 부드럽고
매장 분위기도 너무 좋아요?",I visited with my girlfriend for 100 days :). The salad before the main dish comes out is really good. The steak is really soft. The atmosphere at the store is so nice?
492,taste,"음식도 맛있고 여유롭게 아이들 데리고 밥 먹기 좋네요!
맛있게 잘 먹었어요~^^",The food is delicious and it's good to take your children to eat! I ate it deliciously^^
493,taste,"유리미 천사가 왔다갔어용!!
천사도 먹고 반한 맛 >_< !!!
맛에 깜짝 놀라서 제 날개가 떨어질뻔 했다니까요 ????",The angel Yuri came and left! The angel ate and fell in love with it >_<!!! I was so surprised that my wings almost fell off ????
494,taste,가성비도 좋고 맛나요,It's cost-effective and delicious
495,taste,음식 넘 맛있구 가성비 좋아요! 분위기도 좋아서 데이트장소로 적합해요,The food is so delicious and cost-effective! The atmosphere is so nice that it's perfect for a date
496,taste,"음식이 빨리 나와서 좋았어요 
음식이 맛있어요 직원분들이 친절해서 좋았어요",It was good that the food came out quickly. The food is delicious It was nice because the staff members were kind
497,taste,아이도 잘먹고 어른도 잘먹었어요~깔끔한 분위기 속에서 데이트 하기 좋은 장소예요^^*,"Kids ate well and adults ate well, tooIt's a great place to date in a clean atmosphere^^*"
498,taste,너어무 맛있게 먹었어용,It was so delicious
499,taste,일단 음식 깔끔하고 맛나고 분위기 좋고 친절함. 우리는 보통 애들 데리고 가족 단위로 많이 가는데 데이트 장소로도 나쁘지 않을듯 . 강추,"First, the food is clean, delicious, atmosphere, and kindness. We usually take our kids as a family, so it wouldn't be a bad place to go on a date. Strongly recommend"
500,taste,매장도 쾌적하고 음식맛도 좋았습니다!,The store was pleasant and the food tasted good!
501,taste,가격도 비싸지 않고 맛도 있어요! 서울숲역에서 가까워서 찾아 가기도 좋구요 ㅎㅎ,"It's not expensive and it's delicious! It's close to Seoul Forest Station, so it's good to visit Haha"
502,taste,파스타안에 있는 조개도 맛있고 새우도 정말 맛있어요 !! 재료 자체가 신선한 느낌 !! 그리고 스테이크도 너무 맛있다는.. 요기 추천합니당 ,The clams in the pasta are delicious and the shrimp is really delicious!! The ingredients themselves feel fresh!! And the steak is really good too.. I recommend this
503,taste,"친절한 응대와 맛있는 음식 덕분에
기분좋은 휴일 보냈습니다!",Thanks to the kind response and delicious food. I had a great holiday!
504,taste,엄청 맛있어요 까르보나라랑 스테이크 둘다 맛있음,It's really good. Carbonara and steak are both good
505,taste,맛있고 가격도 합리적이네요,It's delicious and reasonable
506,taste,"매장도 깔끔하고 너무 좋아요~~^^
맛도 너무 좋고 직원분들도 너뮤 친절하세요~!
데이트로도 좋은 분위기!! 서울 숲 오면 꼭 들려보세요~~??","The store is clean and nice~~^^. It tastes so good and the staff are so kind. It's a great atmosphere for a date, too!! If you come to Seoul Forest, make sure to stop by~~??"
507,taste,"파스타,리조또,찹스테이크,리코타샐러드 모두 맛이 좋았어요. 미리 예약하고 가니 창가 자리여서, 서울숲 가까운 곳인데 주말 웨이팅이 없어서 좋았습니다","Pasta, risotto, chop steak, and ricotta salad all tasted good. I made a reservation in advance and it was a window seat, so it was good because there was no weekend waiting near Seoul Forest"
508,taste,"서울숲 근처 맛집이네요
타이거새우 로제파스타 부채살스테이크
맛있었어요",It's a good restaurant near Seoul Forest. Tiger Shrimp Rose Pasta Fan Salted Steak. It was delicious
509,taste,파스파 맛집 치면 바로 나오길래 기대하고 왔는데 기대 하길 잘한거 같아요 해물 간도 맛있고 까르보나라 소스 진짜 미쳤어… 정말 맛있게 잘 먹었습니다,"It came out as soon as I searched for a good pasta restaurant, so I was looking forward to it. I'm glad I did The seafood liver is good and the carbonara sauce is crazy... I really enjoyed the meal"
510,taste,분위기도 좋고 로제파스타 넘넘 맛있어용!!,The atmosphere is good and the rose pasta is so good!!
